x_over_lB,density_mean_2pi_rho_lB2,density_stderr
29.544889,0.077088896,0.00024091296
29.644871,0.063066367,0.00021195236
29.744854,0.050223942,0.00015366829
29.844837,0.039453194,0.00014654178
29.94482,0.030953658,0.00016569046
30.044802,0.023820506,0.00011810937
30.144785,0.017800315,8.9138728e-05
30.244768,0.013342347,0.00010481053
30.34475,0.0099593372,9.7103671e-05
30.444733,0.0070500172,6.7973569e-05
30.544716,0.0050535506,5.6791812e-05
30.644699,0.0035762282,5.3498364e-05
30.744681,0.0024302529,5.385432e-05
30.844664,0.0016597182,3.1523534e-05
30.944647,0.0010989959,2.8327217e-05
31.044629,0.00074639443,2.5255954e-05
31.144612,0.00044955817,2.0220267e-05
31.244595,0.00029807442,1.5255343e-05
31.344577,0.00020794903,1.1769512e-05
31.44456,0.00010481204,6.8100547e-06
31.544543,7.0694474e-05,7.3717331e-06
31.644526,3.8900587e-05,5.565907e-06
31.744508,2.1293782e-05,3.4207605e-06
31.844491,1.1158306e-05,2.7161704e-06
31.944474,1.2678077e-05,3.3469928e-06
32.044456,5.2859416e-06,1.7088567e-06
32.144439,4.1686037e-06,1.672214e-06
32.244422,1.8820086e-06,1.3787058e-06
32.344404,1.0910195e-06,1.0910195e-06
32.444387,1.2273969e-06,7.0318914e-07
32.54437,0,0
32.644353,0,0
32.744335,0,0
32.844318,0,0
32.944301,0,0
33.044283,0,0
33.144266,0,0
33.244249,0,0
33.344231,0,0
33.444214,0,0
33.544197,0,0
33.64418,0,0
33.744162,0,0
33.844145,0,0
33.944128,0,0
34.04411,0,0
34.144093,0,0
34.244076,0,0
34.344059,0,0
34.444041,0,0
34.544024,0,0
34.644007,0,0
34.743989,0,0
34.843972,0,0
34.943955,0,0
35.043937,0,0
35.14392,0,0
35.243903,0,0
35.343886,0,0
