-3.8125,0.00069779993,0.00069779993,0.00069779993,0.00069779993,0.00069779993,0.00069779993,0.00069779993,0.00069779993,0.00069779993,0.00069779993,0.00069779993,0.00069779993
-3.75,0.00088382631,0.00088382631,0.00088382631,0.00088382631,0.00088382631,0.00088382631,0.00088382631,0.00088382631,0.00088382631,0.00088382631,0.00088382631,0.00088382631
-3.6875,0.0011150811,0.0011150811,0.0011150811,0.0011150811,0.0011150811,0.0011150811,0.0011150811,0.0011150811,0.0011150811,0.0011150811,0.0011150811,0.0011150811
-3.625,0.0014013594,0.0014013594,0.0014013594,0.0014013594,0.0014013594,0.0014013594,0.0014013594,0.0014013594,0.0014013594,0.0014013594,0.0014013594,0.0014013594
-3.5625,0.0017542688,0.0017542688,0.0017542688,0.0017542688,0.0017542688,0.0017542688,0.0017542688,0.0017542688,0.0017542688,0.0017542688,0.0017542688,0.0017542688
-3.5,0.0021874911,0.0021874911,0.0021874911,0.0021874911,0.0021874911,0.0021874911,0.0021874911,0.0021874911,0.0021874911,0.0021874911,0.0021874911,0.0021874911
-3.4375,0.0027170647,0.0027170647,0.0027170647,0.0027170647,0.0027170647,0.0027170647,0.0027170647,0.0027170647,0.0027170647,0.0027170647,0.0027170647,0.0027170647
-3.375,0.0033616865,0.0033616865,0.0033616865,0.0033616865,0.0033616865,0.0033616865,0.0033616865,0.0033616865,0.0033616865,0.0033616865,0.0033616865,0.0033616865
-3.3125,0.004143029,0.004143029,0.004143029,0.004143029,0.004143029,0.004143029,0.004143029,0.004143029,0.004143029,0.004143029,0.004143029,0.004143029
-3.25,0.0050860692,0.0050860692,0.0050860692,0.0050860692,0.0050860692,0.0050860692,0.0050860692,0.0050860692,0.0050860692,0.0050860692,0.0050860692,0.0050860692
-3.1875,0.0062194231,0.0062194231,0.0062194231,0.0062194231,0.0062194231,0.0062194231,0.0062194231,0.0062194231,0.0062194231,0.0062194231,0.0062194231,0.0062194231
-3.125,0.0075756774,0.0075756774,0.0075756774,0.0075756774,0.0075756774,0.0075756774,0.0075756774,0.0075756774,0.0075756774,0.0075756774,0.0075756774,0.0075756774
-3.0625,0.0091917115,0.0091917115,0.0091917115,0.0091917115,0.0091917115,0.0091917115,0.0091917115,0.0091917115,0.0091917115,0.0091917115,0.0091917115,0.0091917115
-3,0.011108997,0.011108997,0.011108997,0.011108997,0.011108997,0.011108997,0.011108997,0.011108997,0.011108997,0.011108997,0.011108997,0.011108997
-2.9375,0.013373861,0.013373861,0.013373861,0.013373861,0.013373861,0.013373861,0.013373861,0.013373861,0.013373861,0.013373861,0.013373861,0.013373861
-2.875,0.016037709,0.016037709,0.016037709,0.016037709,0.016037709,0.016037709,0.016037709,0.016037709,0.016037709,0.016037709,0.016037709,0.016037709
-2.8125,0.019157172,0.019157172,0.019157172,0.019157172,0.019157172,0.019157172,0.019157172,0.019157172,0.019157172,0.019157172,0.019157172,0.019157172
-2.75,0.022794181,0.022794181,0.022794181,0.022794181,0.022794181,0.022794181,0.022794181,0.022794181,0.022794181,0.022794181,0.022794181,0.022794181
-2.6875,0.027015942,0.027015942,0.027015942,0.027015942,0.027015942,0.027015942,0.027015942,0.027015942,0.027015942,0.027015942,0.027015942,0.027015942
-2.625,0.031894793,0.031894793,0.031894793,0.031894793,0.031894793,0.031894793,0.031894793,0.031894793,0.031894793,0.031894793,0.031894793,0.031894793
