x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-8.831073,0.39589568,0.001972932
-8.731073,0.38693153,0.0015938467
-8.631073,0.38165101,0.0018051974
-8.531073,0.37642601,0.0017163553
-8.431073,0.36989423,0.0016043487
-8.331073,0.3632595,0.0016042676
-8.231073,0.35751758,0.0016550883
-8.131073,0.35238431,0.0016611796
-8.031073,0.35242361,0.0016983354
-7.931073,0.34758239,0.0016718558
-7.831073,0.34802083,0.0016610218
-7.731073,0.3442746,0.0015651239
-7.631073,0.34835264,0.0016479766
-7.531073,0.35014907,0.0015677501
-7.431073,0.34995313,0.0016475488
-7.331073,0.35492027,0.001553856
-7.231073,0.35849166,0.0016524474
-7.131073,0.36422632,0.0017692619
-7.031073,0.37240945,0.0016118632
-6.931073,0.3796435,0.0015628234
-6.831073,0.38653798,0.0017774949
-6.731073,0.39294014,0.0017667515
-6.631073,0.40120944,0.0018541724
-6.531073,0.40604821,0.0017384214
-6.431073,0.41268128,0.0017501591
-6.331073,0.41799782,0.0018949978
-6.231073,0.42162897,0.0018486399
-6.131073,0.42767915,0.0018387342
-6.031073,0.4288296,0.001927124
-5.931073,0.43335478,0.0017381709
-5.831073,0.4362431,0.0018842305
-5.731073,0.43801816,0.001933446
-5.631073,0.43558349,0.0018604457
-5.531073,0.43275426,0.0017238247
-5.431073,0.43436335,0.00180802
-5.331073,0.42985746,0.0017397114
-5.231073,0.42397552,0.0018214971
-5.131073,0.42051839,0.0018279031
-5.031073,0.41288724,0.0018524912
-4.931073,0.41343677,0.0019744916
-4.831073,0.40228,0.0017943098
-4.731073,0.39732951,0.0017892633
-4.631073,0.38983511,0.0017463194
-4.531073,0.38102533,0.0018237182
-4.431073,0.37524179,0.0016731459
-4.331073,0.36443486,0.0017548471
-4.231073,0.36159336,0.0017242097
-4.131073,0.35261148,0.0016942493
-4.031073,0.34853712,0.0016308227
-3.931073,0.34293387,0.0017318225
-3.831073,0.3370108,0.0016962904
-3.731073,0.33336341,0.0017346347
-3.631073,0.33029511,0.0016662364
-3.531073,0.32680336,0.0015978294
-3.431073,0.32138584,0.0016032389
-3.331073,0.31917259,0.0016990835
-3.231073,0.31617149,0.0015747895
-3.131073,0.31679359,0.0015555607
-3.031073,0.31397086,0.0017256819
-2.931073,0.31406847,0.0015340252
-2.831073,0.31418025,0.0014949277
-2.731073,0.31368265,0.0015441095
-2.631073,0.3135759,0.00157224
-2.531073,0.31604306,0.0014465497
-2.431073,0.31459538,0.0015277944
-2.331073,0.31813244,0.0015545374
-2.231073,0.31985039,0.0015627551
-2.131073,0.31707152,0.0016104817
-2.031073,0.31922222,0.0016038249
-1.931073,0.32232524,0.0017184799
-1.831073,0.32389453,0.0013726196
-1.731073,0.32470082,0.0016118591
-1.631073,0.32419659,0.0014662936
-1.531073,0.32681621,0.001652433
-1.431073,0.32877848,0.0016249707
-1.331073,0.32976208,0.0017126943
-1.231073,0.33005089,0.001694541
-1.131073,0.33396195,0.0015971186
-1.031073,0.33294583,0.0016687228
-0.93107301,0.33152366,0.0015746201
-0.83107301,0.33279516,0.001748762
-0.73107301,0.33404929,0.0014690204
-0.63107301,0.33564295,0.0016512184
-0.53107301,0.33664876,0.0016625371
-0.43107301,0.33613169,0.0017174929
-0.33107301,0.33712754,0.0016521331
-0.23107301,0.33633816,0.0016872599
-0.13107301,0.33827567,0.0015328582
-0.031073013,0.33407357,0.0016899018
0.068926987,0.3372391,0.001694438
0.16892699,0.33844953,0.0015642126
0.26892699,0.33810546,0.0016340793
0.36892699,0.33428858,0.0016349782
0.46892699,0.33458631,0.0016825359
0.56892699,0.33462203,0.0017559095
0.66892699,0.33287179,0.00155893
0.76892699,0.33820919,0.0017387426
0.86892699,0.33100383,0.0016511148
0.96892699,0.33035738,0.0016034807
1.068927,0.33221189,0.0017009928
1.168927,0.3321135,0.0015549653
1.268927,0.33031158,0.0018548223
1.368927,0.33044142,0.0015342493
1.468927,0.32727843,0.0016277197
1.568927,0.32570013,0.0014588026
1.668927,0.32550959,0.0016461393
1.768927,0.32190819,0.0016151955
1.868927,0.32133969,0.0016562632
1.968927,0.3219768,0.0017337855
2.068927,0.31597906,0.0015412735
2.168927,0.31956202,0.0015191852
2.268927,0.31750088,0.0014991313
2.368927,0.31761323,0.0014898635
2.468927,0.31485635,0.0015456353
2.568927,0.31484705,0.0014277415
2.668927,0.31434107,0.0015027409
2.768927,0.31453428,0.0014762222
2.868927,0.31649539,0.0016683799
2.968927,0.31605949,0.0014891468
3.068927,0.31527582,0.0016904681
3.168927,0.31579349,0.001578921
3.268927,0.3179981,0.0017104021
3.368927,0.32244694,0.0016316072
3.468927,0.32391935,0.0014434637
3.568927,0.32745373,0.0015342079
3.668927,0.33080688,0.0016047186
3.768927,0.33603816,0.001587496
3.868927,0.3408558,0.0017085515
3.968927,0.34699174,0.0017211313
4.068927,0.35100653,0.0016717268
4.168927,0.35582517,0.0017377844
4.268927,0.36512928,0.0017476816
4.368927,0.36852296,0.001633526
4.468927,0.37704572,0.0017590549
4.568927,0.385039,0.0018923783
4.668927,0.39038476,0.001763173
4.768927,0.39664395,0.0017481113
4.868927,0.4042248,0.0016474111
4.968927,0.41217982,0.001789425
5.068927,0.41627598,0.0016893088
5.168927,0.42465976,0.0018141534
5.268927,0.42420948,0.0017617728
5.368927,0.42940649,0.001872354
5.468927,0.43406977,0.0017375023
5.568927,0.43422308,0.0016705594
5.668927,0.44167079,0.0020809061
5.768927,0.43603025,0.0017357923
5.868927,0.43562602,0.001740504
5.968927,0.43240269,0.0018426201
6.068927,0.43295997,0.0017664049
6.168927,0.42689397,0.0018297981
6.268927,0.42186641,0.0017988542
6.368927,0.41825889,0.0017884282
6.468927,0.4078441,0.0017951774
6.568927,0.40272871,0.0018149041
6.668927,0.39759569,0.0018171465
6.768927,0.38976556,0.0017614466
6.868927,0.38606737,0.0016765757
6.968927,0.37529409,0.0016494526
7.068927,0.36657944,0.001701255
7.168927,0.36152336,0.0015754329
7.268927,0.356314,0.0016499029
7.368927,0.35436468,0.0017444807
7.468927,0.34904753,0.0018598037
7.568927,0.34871644,0.0015220481
7.668927,0.34713097,0.0015866109
7.768927,0.34587694,0.0015016027
7.868927,0.34599601,0.0015591252
7.968927,0.34847523,0.0016982516
8.068927,0.34798756,0.0016115543
8.168927,0.35393905,0.0017191539
8.268927,0.35808021,0.0016635495
8.368927,0.36451896,0.001481425
8.468927,0.37017487,0.0016994694
8.568927,0.37726984,0.0016282723
8.668927,0.38557879,0.0016874449
8.768927,0.39133632,0.0017724767
8.868927,0.39811198,0.0017583814
8.968927,0.40248615,0.0016184398
9.068927,0.41308676,0.0017475448
9.168927,0.41673607,0.0018087019
9.268927,0.42361339,0.0019304109
9.368927,0.42729936,0.0017572063
9.468927,0.4298246,0.001696427
9.568927,0.43328978,0.001989185
9.668927,0.43524529,0.0019240552
9.768927,0.43659467,0.0020211213
9.868927,0.43236967,0.0018260386
9.968927,0.43243982,0.0017847316
10.068927,0.43362624,0.001947703
10.168927,0.42910637,0.0018078639
10.268927,0.42743812,0.0018835769
10.368927,0.41933979,0.0018378986
10.468927,0.41531255,0.0015762108
10.568927,0.40863861,0.0017614296
10.668927,0.4013499,0.0018895818
10.768927,0.3975327,0.0017407297
10.868927,0.3915556,0.0017156539
10.968927,0.38473882,0.0017881071
11.068927,0.37591343,0.0017250433
11.168927,0.36986727,0.001619218
11.268927,0.36151566,0.0017786817
11.368927,0.3575259,0.0015598904
11.468927,0.35263583,0.0016505078
11.568927,0.34596956,0.001631157
11.668927,0.34093628,0.0015073212
11.768927,0.3319551,0.001617605
11.868927,0.33181363,0.0016037562
11.968927,0.32616524,0.0014589302
12.068927,0.32513737,0.0016014287
12.168927,0.32316508,0.0015122077
12.268927,0.31944559,0.0016341989
12.368927,0.31748232,0.0015683464
12.468927,0.31624173,0.0015781885
12.568927,0.31364027,0.0016631381
12.668927,0.31763977,0.0017719846
12.768927,0.31204714,0.0016318914
12.868927,0.31367716,0.0015471416
12.968927,0.3157583,0.0014683028
13.068927,0.31648684,0.0016736073
13.168927,0.31654826,0.0016256952
13.268927,0.31857355,0.0015503452
13.368927,0.31702537,0.0016939486
13.468927,0.32076029,0.0016255618
13.568927,0.32104894,0.001607903
13.668927,0.3211762,0.0016494518
13.768927,0.32442602,0.0015773826
13.868927,0.32497834,0.0016070334
13.968927,0.32765043,0.0015796145
14.068927,0.32793267,0.0016198173
14.168927,0.33089475,0.0015678717
14.268927,0.33075344,0.0016807634
14.368927,0.33115974,0.0016791597
14.468927,0.33166808,0.0015113676
14.568927,0.33229537,0.0015601938
14.668927,0.33521811,0.0015566529
14.768927,0.33142706,0.0015184985
14.868927,0.33503669,0.0017185838
14.968927,0.33494992,0.0015182354
15.068927,0.33427796,0.0015731937
15.168927,0.33672935,0.001638495
15.268927,0.34047774,0.0016459748
15.368927,0.33922032,0.0017279256
15.468927,0.33624328,0.001763068
15.568927,0.34014602,0.0017700597
15.668927,0.33632172,0.0015566149
15.768927,0.33775501,0.0016619492
15.868927,0.33884266,0.0016803209
15.968927,0.33984229,0.0016573284
16.068927,0.33491561,0.0015240443
16.168927,0.33896013,0.001877184
16.268927,0.33637918,0.0015094375
16.368927,0.33587973,0.0017584107
16.468927,0.33511969,0.0015978826
16.568927,0.33341679,0.0014904854
16.668927,0.33371373,0.001621219
16.768927,0.33360956,0.0015925023
16.868927,0.33145037,0.0016908645
16.968927,0.32994429,0.0017602564
17.068927,0.32718836,0.001682462
17.168927,0.32187568,0.0016529581
17.268927,0.32045819,0.0017322623
17.368927,0.32112729,0.0016614181
17.468927,0.3248824,0.0017470533
17.568927,0.32032093,0.0016850888
17.668927,0.3145153,0.0016136002
17.768927,0.31478234,0.0016610703
17.868927,0.31277734,0.0017694148
17.968927,0.31072717,0.0015246076
18.068927,0.3131871,0.0015119005
18.168927,0.31321481,0.0015002562
18.268927,0.31561678,0.0016252035
18.368927,0.31204397,0.0015485262
18.468927,0.31630626,0.0015921858
18.568927,0.31943331,0.0015178271
18.668927,0.32429341,0.0015352776
18.768927,0.32788689,0.0015950268
18.868927,0.33541183,0.0016255971
18.968927,0.33894923,0.0015816631
19.068927,0.34425792,0.001667539
19.168927,0.35648334,0.0018225288
19.268927,0.36295231,0.0016500241
19.368927,0.36860058,0.0017444187
19.468927,0.38200626,0.0018092603
19.568927,0.39025417,0.0017605895
19.668927,0.39862243,0.0018462117
19.768927,0.40942071,0.0018205536
19.868927,0.41313564,0.0018976476
19.968927,0.41942376,0.0018405056
20.068927,0.42439649,0.0018833399
20.168927,0.42693223,0.001875732
20.268927,0.42787028,0.001818923
20.368927,0.42530954,0.0019298697
20.468927,0.41699054,0.0019159477
20.568927,0.40962479,0.0019345024
20.668927,0.39783024,0.0018229576
20.768927,0.3866031,0.0017245083
20.868927,0.36858384,0.0018446881
20.968927,0.34946964,0.0016370496
21.068927,0.32406266,0.0016333906
21.168927,0.30146707,0.0015170843
21.268927,0.27956015,0.0016752143
21.368927,0.25212365,0.0015195367
21.468927,0.22838691,0.0014117178
21.568927,0.2027801,0.0012695124
21.668927,0.17782256,0.0013245278
21.768927,0.15310549,0.0011004796
21.868927,0.13289873,0.00097695742
21.968927,0.11275616,0.00097613478
22.068927,0.092693445,0.00082234649
22.168927,0.075727211,0.00067429288
22.268927,0.06294715,0.00063718287
22.368927,0.050388633,0.00065335461
22.468927,0.038957665,0.00056079252
22.568927,0.030171353,0.00051263393
22.668927,0.02277551,0.00041607183
22.768927,0.017623989,0.00035432244
22.868927,0.01336999,0.00031234693
22.968927,0.0096423647,0.00027512262
23.068927,0.0074063047,0.00023424462
23.168927,0.0047554916,0.00019711324
23.268927,0.0033489378,0.00015482505
23.368927,0.0022463644,0.00012751937
23.468927,0.0018573724,0.00012896818
23.568927,0.001190161,9.6034821e-05
23.668927,0.00076252737,7.8584866e-05
23.768927,0.00046885129,5.7073055e-05
23.868927,0.000388992,4.5980998e-05
23.968927,0.00017775131,3.6081662e-05
24.068927,0.00011077256,3.0090548e-05
24.168927,1.8032742e-05,1.1184349e-05
24.268927,5.152212e-05,1.7892573e-05
24.368927,2.8337166e-05,1.5580201e-05
24.468927,2.576106e-06,2.576106e-06
24.568927,1.5456636e-05,1.5456636e-05
24.668927,2.0608848e-05,1.0226457e-05
24.768927,0,0
24.868927,0,0
24.968927,0,0
25.068927,0,0
25.168927,0,0
25.268927,0,0
25.368927,0,0
25.468927,0,0
25.568927,0,0
25.668927,0,0
25.768927,0,0
25.868927,0,0
25.968927,0,0
26.068927,0,0
26.168927,0,0
26.268927,0,0
26.368927,0,0
26.468927,0,0
26.568927,0,0
26.668927,0,0
26.768927,0,0
26.868927,0,0
26.968927,0,0
27.068927,0,0
27.168927,0,0
27.268927,0,0
27.368927,0,0
27.468927,0,0
27.568927,0,0
27.668927,0,0
27.768927,0,0
27.868927,0,0
27.968927,0,0
28.068927,0,0
28.168927,0,0
