x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-0.73730152,0.32762596,0.0020742913
-0.63730152,0.33122073,0.0020652567
-0.53730152,0.32463039,0.0018067736
-0.43730152,0.3290584,0.0017878664
-0.33730152,0.33685766,0.0021391484
-0.23730152,0.3330638,0.0020235377
-0.13730152,0.33398468,0.0022739635
-0.037301522,0.33440886,0.0018270388
0.062698478,0.34148772,0.0019006724
0.16269848,0.33636941,0.0019002159
0.26269848,0.34017316,0.0023048642
0.36269848,0.3392528,0.0020537928
0.46269848,0.34402711,0.0025046351
0.56269848,0.3459762,0.0020193223
0.66269848,0.34819999,0.001963411
0.76269848,0.34790782,0.0022673881
0.86269848,0.35011074,0.0022807043
0.96269848,0.34568168,0.0021055896
1.0626985,0.3489867,0.0022865732
1.1626985,0.35201297,0.0022285687
1.2626985,0.34832454,0.0016566805
1.3626985,0.34595081,0.0019164289
1.4626985,0.34672645,0.0020288243
1.5626985,0.33883896,0.001898821
1.6626985,0.33858999,0.0021280391
1.7626985,0.33488147,0.0020884952
1.8626985,0.33125778,0.0017768122
1.9626985,0.32700249,0.002352046
2.0626985,0.31787603,0.0020817637
2.1626985,0.31149932,0.0021007861
2.2626985,0.3046818,0.0020413363
2.3626985,0.29530539,0.0014839239
2.4626985,0.28617867,0.0013585644
2.5626985,0.2787905,0.0017629753
2.6626985,0.27180968,0.0018482519
2.7626985,0.26220871,0.0017766182
2.8626985,0.25354511,0.0018102187
2.9626985,0.24390357,0.0016705742
3.0626985,0.24103405,0.001725145
3.1626985,0.23374667,0.0014626285
3.2626985,0.22855931,0.0018807138
3.3626985,0.22554161,0.0017648775
3.4626985,0.22614539,0.0016160854
3.5626985,0.22668188,0.0015115332
3.6626985,0.22856062,0.0016452815
3.7626985,0.23608807,0.0019672188
3.8626985,0.2431488,0.0016124599
3.9626985,0.25388873,0.0017076017
4.0626985,0.26542878,0.0018340896
4.1626985,0.28159666,0.001847893
4.2626985,0.29263811,0.0021556986
4.3626985,0.31450779,0.0016072114
4.4626985,0.331228,0.0017974734
4.5626985,0.35427819,0.0022296737
4.6626985,0.38019436,0.0026607366
4.7626985,0.4019584,0.0024368423
4.8626985,0.42516548,0.0025081453
