x_over_lB,density_mean_2pi_rho_lB2,density_stderr
17.162698,0.41019644,0.0023588933
17.262698,0.42249539,0.0026786268
17.362698,0.42645995,0.0025407889
17.462698,0.42856187,0.0015865671
17.562698,0.42943903,0.0024956144
17.662698,0.42503962,0.0025353501
17.762698,0.42465418,0.002919278
17.862698,0.40927478,0.0024418192
17.962698,0.40160412,0.0022774146
18.062698,0.38360522,0.0025480405
18.162698,0.37002006,0.0025509739
18.262698,0.34798852,0.0021143364
18.362698,0.33136394,0.0019796375
18.462698,0.3057377,0.0016799037
18.562698,0.2810406,0.0019319399
18.662698,0.25188544,0.0015885807
18.762698,0.22812682,0.0020727446
18.862698,0.20413722,0.0015751274
18.962698,0.18030831,0.0017331823
19.062698,0.15457317,0.0014116496
19.162698,0.13278635,0.0012782333
19.262698,0.11201807,0.00098737687
19.362698,0.094037555,0.0012060625
19.462698,0.076057042,0.0010417081
19.562698,0.062605135,0.00081607251
19.662698,0.048820481,0.00071855874
19.762698,0.039053138,0.00072121039
19.862698,0.030633015,0.00060539008
19.962698,0.023081281,0.0004829938
20.062698,0.017916765,0.0004994809
20.162698,0.013098871,0.00038401399
20.262698,0.0099053107,0.00031653483
20.362698,0.0076410078,0.00025950458
20.462698,0.0047923687,0.00023612674
20.562698,0.0034492069,0.00019921423
20.662698,0.0026335709,0.00018666578
20.762698,0.001740835,0.00014733421
20.862698,0.0011199778,9.8846223e-05
20.962698,0.00057216256,7.8754401e-05
21.062698,0.00042202061,7.2047162e-05
21.162698,0.00030434179,4.917794e-05
21.262698,0.00025158921,5.9978324e-05
21.362698,0.00013391039,5.1922514e-05
21.462698,3.6521015e-05,1.251426e-05
21.562698,4.0578905e-06,4.0578905e-06
21.662698,4.0578905e-06,4.0578905e-06
21.762698,1.2173672e-05,8.9961645e-06
21.862698,0,0
21.962698,0,0
22.062698,2.4347343e-05,1.7032036e-05
22.162698,4.0578905e-06,4.0578905e-06
22.262698,0,0
22.362698,4.0578905e-06,4.0578905e-06
22.462698,0,0
22.562698,0,0
22.662698,0,0
22.762698,0,0
22.862698,0,0
22.962698,0,0
23.062698,0,0
23.162698,0,0
23.262698,0,0
23.362698,0,0
23.462698,0,0
23.562698,0,0
23.662698,0,0
23.762698,0,0
23.862698,0,0
23.962698,0,0
24.062698,0,0
24.162698,0,0
24.262698,0,0
24.362698,0,0
24.462698,0,0
24.562698,0,0
24.662698,0,0
24.762698,0,0
24.862698,0,0
24.962698,0,0
25.062698,0,0
25.162698,0,0
25.262698,0,0
