x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-2.4984177,0.40563498,0.0027618406
-2.3984177,0.40813648,0.0027296031
-2.2984177,0.40578597,0.002774527
-2.1984177,0.40752,0.0026926732
-2.0984177,0.40565861,0.0022423608
-1.9984177,0.41167921,0.0022963093
-1.8984177,0.40754429,0.0028622702
-1.7984177,0.40900912,0.0027343466
-1.6984177,0.40850888,0.0024399141
-1.5984177,0.40669527,0.00294769
-1.4984177,0.41155073,0.002875424
-1.3984177,0.40851229,0.0024133057
-1.2984177,0.41153646,0.0025946168
-1.1984177,0.41074446,0.0025614543
-1.0984177,0.40532252,0.0022297
-0.99841766,0.40928512,0.0024707944
-0.89841766,0.41217971,0.0021871347
-0.79841766,0.40603495,0.0026182985
-0.69841766,0.40789523,0.0022525057
-0.59841766,0.40776609,0.0034609086
-0.49841766,0.40481228,0.0027227022
-0.39841766,0.40686766,0.0029874647
-0.29841766,0.40830776,0.0027489444
-0.19841766,0.40590483,0.001851417
-0.098417658,0.40678729,0.0022048308
0.0015823419,0.40400613,0.0022330944
0.10158234,0.40552018,0.0029156191
0.20158234,0.40246721,0.0029247829
0.30158234,0.40518141,0.0029743996
0.40158234,0.40524117,0.0029015002
0.50158234,0.40626847,0.00288193
0.60158234,0.40597159,0.0021369645
0.70158234,0.40945208,0.002847033
0.80158234,0.41134142,0.0027117173
0.90158234,0.40468033,0.0029968974
1.0015823,0.40739931,0.0026737769
1.1015823,0.40959745,0.0023925507
1.2015823,0.40959005,0.0027198719
1.3015823,0.40873717,0.0025204101
1.4015823,0.4133794,0.0025547446
1.5015823,0.41407795,0.0029731778
1.6015823,0.41069923,0.002489286
1.7015823,0.41389043,0.0024743868
1.8015823,0.4116692,0.003314154
1.9015823,0.4072584,0.002699596
2.0015823,0.40636658,0.0025180275
2.1015823,0.4120615,0.0023371255
2.2015823,0.41258124,0.0021327423
2.3015823,0.40503841,0.0029105116
2.4015823,0.40708162,0.0021103036
2.5015823,0.39940867,0.0026903575
2.6015823,0.4048846,0.0028609762
2.7015823,0.39998875,0.0027022633
2.8015823,0.39461277,0.0021201313
2.9015823,0.39721558,0.0020909887
3.0015823,0.39335476,0.0025090922
3.1015823,0.38973774,0.0020993463
3.2015823,0.38759956,0.0024147772
3.3015823,0.38634285,0.0025739948
3.4015823,0.39142752,0.002480869
3.5015823,0.38118966,0.0025235136
3.6015823,0.37987163,0.0025942951
3.7015823,0.37331977,0.0028580174
3.8015823,0.37058345,0.0025041539
3.9015823,0.37187503,0.0025916497
4.0015823,0.36963318,0.0028046284
4.1015823,0.36815853,0.0021744886
4.2015823,0.36450047,0.002431342
4.3015823,0.3559236,0.0025899756
4.4015823,0.35706517,0.0024871733
4.5015823,0.35455858,0.0027947421
4.6015823,0.35639143,0.002303668
4.7015823,0.35319238,0.0025451023
4.8015823,0.35204334,0.002250909
4.9015823,0.34978584,0.0019602907
5.0015823,0.35503485,0.0023606308
5.1015823,0.3504893,0.0025000422
5.2015823,0.34843587,0.0024839013
5.3015823,0.34955441,0.0021560053
5.4015823,0.35355896,0.0021459257
5.5015823,0.3557086,0.0021150741
5.6015823,0.35570408,0.0029739664
5.7015823,0.36092973,0.0029618139
5.8015823,0.36134834,0.0022416756
5.9015823,0.36079411,0.0021159709
6.0015823,0.3630757,0.0021488729
6.1015823,0.36891507,0.0023448717
6.2015823,0.36721782,0.0023966049
6.3015823,0.37391399,0.0025476269
6.4015823,0.37617208,0.0024175623
6.5015823,0.37479528,0.0021822185
6.6015823,0.37711174,0.0021077893
6.7015823,0.38272937,0.0024663022
6.8015823,0.38503595,0.0031837777
6.9015823,0.38903625,0.0026770092
7.0015823,0.39200086,0.0029247434
7.1015823,0.39030565,0.0023957933
7.2015823,0.39056803,0.0027429799
7.3015823,0.38695311,0.0022364356
7.4015823,0.39168841,0.0026734811
7.5015823,0.39525117,0.0027188303
7.6015823,0.39465904,0.002444743
7.7015823,0.39964161,0.0024215338
7.8015823,0.39639268,0.0027932562
7.9015823,0.39485147,0.0026789599
8.0015823,0.38622544,0.0022698097
8.1015823,0.38862457,0.0025375921
8.2015823,0.39081674,0.0022905488
8.3015823,0.38760721,0.0023556372
8.4015823,0.38536778,0.0024898098
8.5015823,0.37888929,0.002194018
8.6015823,0.37576603,0.0023732543
8.7015823,0.37189546,0.0019200954
8.8015823,0.37246042,0.0030293253
8.9015823,0.36849448,0.0026434357
9.0015823,0.36900107,0.002341288
9.1015823,0.36279204,0.0025228494
9.2015823,0.36131437,0.0021081589
9.3015823,0.35590082,0.0027200064
9.4015823,0.35926547,0.0023291961
9.5015823,0.35296271,0.0026944188
9.6015823,0.35393621,0.002329013
9.7015823,0.34924928,0.0028119146
9.8015823,0.3492415,0.0026485543
9.9015823,0.34972916,0.002644535
10.001582,0.34711948,0.0024382277
10.101582,0.34655956,0.002334415
10.201582,0.3522766,0.0025355734
10.301582,0.35202135,0.0026804344
10.401582,0.35555152,0.0026575095
10.501582,0.35324277,0.0026011387
10.601582,0.35279837,0.0023832326
10.701582,0.35730668,0.002293938
10.801582,0.3562729,0.0025686736
10.901582,0.36284793,0.0023066827
11.001582,0.36397668,0.002276074
11.101582,0.36846163,0.0025483838
11.201582,0.36701807,0.0025327445
11.301582,0.37297263,0.0023361766
11.401582,0.37311001,0.0023872554
11.501582,0.37614911,0.0024141569
11.601582,0.38253681,0.0028169554
11.701582,0.38311997,0.0024150979
11.801582,0.38272596,0.0018326894
11.901582,0.39093887,0.002267727
12.001582,0.38775088,0.0025565899
12.101582,0.38859773,0.0025859446
12.201582,0.394317,0.0025814365
12.301582,0.39496954,0.0019575951
12.401582,0.39449895,0.0025701692
12.501582,0.39681948,0.0029892513
12.601582,0.39663615,0.0024164901
12.701582,0.39661429,0.0019691917
12.801582,0.3962066,0.0021696522
12.901582,0.3945951,0.002331566
13.001582,0.39331346,0.002232098
13.101582,0.39626584,0.0021646311
13.201582,0.39050861,0.0029260544
13.301582,0.39434076,0.0021286422
13.401582,0.39332504,0.0027397355
13.501582,0.39426248,0.0024842285
13.601582,0.39258193,0.0028630409
13.701582,0.39438193,0.0023774361
13.801582,0.38977871,0.0025590312
13.901582,0.39237196,0.0025332157
14.001582,0.38842063,0.0027543399
14.101582,0.39247407,0.0023104929
14.201582,0.38904652,0.0023022212
14.301582,0.39757405,0.0023032063
14.401582,0.40085151,0.0024641262
14.501582,0.39701,0.0021185811
14.601582,0.40310286,0.0025045507
14.701582,0.40430805,0.0021355878
14.801582,0.40689083,0.0026749582
14.901582,0.41334877,0.0024139608
15.001582,0.41826451,0.0031096245
15.101582,0.42090941,0.0020729636
15.201582,0.42697464,0.0023076568
15.301582,0.43808037,0.0025965635
15.401582,0.43918562,0.0023515901
15.501582,0.44454125,0.0029613711
15.601582,0.44729139,0.0031002217
15.701582,0.45124102,0.0028996961
15.801582,0.45539938,0.0024690207
15.901582,0.45707568,0.0025393365
16.001582,0.46335016,0.0025737771
16.101582,0.46610324,0.0026175434
16.201582,0.45984159,0.0022833752
16.301582,0.45914141,0.0035084536
16.401582,0.45721679,0.0028946248
16.501582,0.46407181,0.0030157285
16.601582,0.46169598,0.0030604024
16.701582,0.45965192,0.0029730717
16.801582,0.46022591,0.0024036595
16.901582,0.46058013,0.0024971674
17.001582,0.45955721,0.0027385328
17.101582,0.46266804,0.0023981082
17.201582,0.45700748,0.0027231998
17.301582,0.45233338,0.0025839389
17.401582,0.45271731,0.0027590782
17.501582,0.45057507,0.0022679856
17.601582,0.45367609,0.0024689357
17.701582,0.45223972,0.0023650639
17.801582,0.44938559,0.0029052035
17.901582,0.44885976,0.0025171126
18.001582,0.44832373,0.0027073483
18.101582,0.44413127,0.0027280908
18.201582,0.43682432,0.002375422
18.301582,0.43125231,0.0027231142
18.401582,0.42001209,0.0028862449
18.501582,0.40943637,0.0025389357
18.601582,0.39297436,0.0030124809
18.701582,0.37156938,0.0024257572
18.801582,0.35444208,0.0027270044
18.901582,0.32980839,0.0023825709
19.001582,0.3081852,0.0021328455
19.101582,0.27918706,0.0019310154
19.201582,0.25247213,0.0019632051
19.301582,0.22763463,0.0018246599
19.401582,0.20118124,0.001848936
19.501582,0.17273065,0.0014859718
19.601582,0.15278508,0.0015929546
19.701582,0.12683591,0.0015512333
19.801582,0.10703328,0.0013623564
19.901582,0.088884688,0.0012960309
20.001582,0.070894358,0.0013415705
20.101582,0.057899814,0.0010100117
20.201582,0.044169222,0.00083183376
20.301582,0.035434416,0.00064254202
20.401582,0.027378587,0.0005740188
20.501582,0.021487316,0.00060483434
20.601582,0.015274423,0.00051608311
20.701582,0.011292455,0.00043537727
20.801582,0.0083723444,0.00035641459
20.901582,0.0055849663,0.00028798366
21.001582,0.0037267143,0.00025368547
21.101582,0.0025117033,0.00016899536
21.201582,0.0020930861,0.00017721505
21.301582,0.0013017975,0.00016799326
21.401582,0.00086275988,0.00010135773
21.501582,0.00060240039,9.7875931e-05
21.601582,0.00025014932,5.9938835e-05
21.701582,0.00022462387,6.4780586e-05
21.801582,3.0630528e-05,1.3891333e-05
21.901582,0.00010720685,4.2484431e-05
22.001582,1.5315264e-05,8.6520933e-06
22.101582,3.0630528e-05,1.877945e-05
22.201582,0,0
22.301582,0,0
22.401582,0,0
22.501582,5.1050881e-06,5.1050881e-06
22.601582,0,0
22.701582,0,0
22.801582,0,0
22.901582,0,0
23.001582,0,0
23.101582,0,0
23.201582,0,0
23.301582,0,0
23.401582,0,0
23.501582,0,0
23.601582,0,0
23.701582,0,0
23.801582,0,0
23.901582,0,0
24.001582,0,0
24.101582,0,0
24.201582,0,0
24.301582,0,0
24.401582,0,0
24.501582,0,0
24.601582,0,0
24.701582,0,0
24.801582,0,0
24.901582,0,0
25.001582,0,0
25.101582,0,0
25.201582,0,0
25.301582,0,0
25.401582,0,0
25.501582,0,0
25.601582,0,0
25.701582,0,0
